tweet_id,text,created_at,user_id,urls,hashtags,user_mentions
910537058254557184,"Puerto Ricans in CT wait anxiously for news about hurricane.
@RussellBlairCT @NewsbySchmidt
https://t.co/uq5DgqpOEo https://t.co/Ksb5TeNbpX",Wed Sep 20 16:12:06 +0000 2017,17010786,https://t.co/uq5DgqpOEo,,"RussellBlairCT,NewsbySchmidt"
910537062637379585,How Hurricane Maria's path compares to Irma's https://t.co/JPKOlEM3Sp https://t.co/JZwQYMCK87,Wed Sep 20 16:12:07 +0000 2017,1118068098,https://t.co/JPKOlEM3Sp,,
910537899673780224,RT @Forces_Network: EXCLUSIVE: On board RFA Mounts Bay as Hurricane Maria wreaks havoc - https://t.co/iHDqQ44Iyk https://t.co/9yK1IZSFtO,Wed Sep 20 16:15:26 +0000 2017,503457905,https://t.co/iHDqQ44Iyk,,Forces_Network
910537917042266112,Hurricane Maria hammers Puerto Rico with force not seen in ‘modern history’ https://t.co/nAGeSVLFUw https://t.co/ZJpTlGN82W,Wed Sep 20 16:15:31 +0000 2017,70239610,https://t.co/nAGeSVLFUw,,
910538305556680704,#Maria expected to remain a Major #Hurricane until sunday night. May cause rip currents along the east coast. https://t.co/xMuAcaCHs5,Wed Sep 20 16:17:03 +0000 2017,904903476890742785,,"Maria,Hurricane",
910538559471239168,BREAKING NEWS: State of Emergency in Puerto Rico as Hurricane Maria Nears. #Breaking #Maria https://t.co/qwSJmQhBsS https://t.co/ttIjdDcQQD,Wed Sep 20 16:18:04 +0000 2017,2303652506,https://t.co/qwSJmQhBsS,"Breaking,Maria",
910538720117391360,Pics from Facebook page St. Croix Hurricane Maria Check in. Extensive damage #Maria @cnn @weatherchannel @maddow https://t.co/c3pciH5rYH,Wed Sep 20 16:18:42 +0000 2017,42488742,,Maria,"CNN,weatherchannel,maddow"
910539312621670400,@HassamM_ @TotoLaBalozi O my people REPENT before it is too late #Mexico #earthquake #newzealand #hurricane #Maria https://t.co/GlmgHAgecV,Wed Sep 20 16:21:03 +0000 2017,56235675,,"Mexico,earthquake,newzealand,hurricane,Maria","HassamM_,TotoLaBalozi"
910539526921125888,"@SockyNoob Hurricane Lady #Maria
It'll rain burning blood.
I hope Puerto Rico knows how to do Visceral Attacks. https://t.co/HYzgKlwkmz",Wed Sep 20 16:21:54 +0000 2017,874553637216899073,,Maria,SockyNoob
910540043126808577,New photos added to our post-Hurricane Maria #Dominica album https://t.co/VxDaQVDdRx https://t.co/ZwDbajvIBl,Wed Sep 20 16:23:57 +0000 2017,829447375076761601,https://t.co/VxDaQVDdRx,Dominica,
910540749414060034,Maria hammers an economy that can't take much more https://t.co/O690e8WIE1 #SocialMedia https://t.co/vAEmtTkh2i,Wed Sep 20 16:26:46 +0000 2017,700632134235492352,https://t.co/O690e8WIE1,SocialMedia,
910540962836959234,RT @cjtipado: Let's pray for our Sisters and Brothers that's in the path on Hurricane Maria https://t.co/o35bW2TlD8,Wed Sep 20 16:27:37 +0000 2017,2942914637,,,cjtipado
910541611024740352,"Track the storm: Follow Maria's path

https://t.co/lRD9vdGQ3w https://t.co/ZvZxw06kK6",Wed Sep 20 16:30:11 +0000 2017,800978191,https://t.co/lRD9vdGQ3w,,
910542719864397824,Hurricane Maria batters Puerto Rico as a Cat 4; monitoring the track as it nears the continental US next week https://t.co/vFuIOjIgdC,Wed Sep 20 16:34:36 +0000 2017,278144816,,,
910542863150202886,Lehigh Valley residents wait for news as Hurricane Maria sweeps through Caribbean https://t.co/97sFnb975z https://t.co/OcYcEOK6P3,Wed Sep 20 16:35:10 +0000 2017,27888272,https://t.co/97sFnb975z,,
910542976446803974,RT @WMO: Seen from space. Strong tropical storm #Jose and very dangerous hurricane #Maria via @meteofrance https://t.co/ua9JU3nwkm,Wed Sep 20 16:35:37 +0000 2017,272913143,,"Jose,Maria","WMO,meteofrance"
910543193942487040,#GUADELOUPE – The #French lends assistance to #Dominica on the passage of #HurricaneMaria - https://t.co/1QPn3L0Of3 https://t.co/ABMIo992Vb,Wed Sep 20 16:36:29 +0000 2017,2727175117,https://t.co/1QPn3L0Of3,"GUADELOUPE,French,Dominica,HurricaneMaria",
910543626626785280,National Guard Plans Relief Efforts as Hurricane Maria Slams Puerto Rico https://t.co/EfKyx5R783 https://t.co/bn4if2rK5M,Wed Sep 20 16:38:12 +0000 2017,3141472779,https://t.co/EfKyx5R783,,
910543811184660481,"RT @njdotcom: Dramatic photos, videos of Hurricane Maria's wrath in Puerto Rico https://t.co/wRaouxldhc https://t.co/yM8trMIsqZ",Wed Sep 20 16:38:56 +0000 2017,1480143470,https://t.co/wRaouxldhc,,njdotcom
910544210151043074,"Puerto Rico engulfed by Hurricane Maria [Updated at Noon, Wed.] | Waterway Guide News Update https://t.co/pq3Z62MSVl https://t.co/yyROmVJkcR",Wed Sep 20 16:40:31 +0000 2017,33996669,https://t.co/pq3Z62MSVl,,
910544332033347585,the-huffington-post|Hurricane Maria Slams Into Puerto Rico|https://t.co/pv0QRzXY5z https://t.co/cxpctNcKgI,Wed Sep 20 16:41:00 +0000 2017,868523826447089664,https://t.co/pv0QRzXY5z,,
910544377302343680,Will Hurricane Maria hit continental U.S.? What the latest models predict https://t.co/0un4SKxjF8 https://t.co/3pEwIbhtfm,Wed Sep 20 16:41:11 +0000 2017,10424112,https://t.co/0un4SKxjF8,,
910545328889384965,#tropics #MARIA MSFC/NASA sat image of Hurricane MARIA eye on north coast Puerto Rico &gt;&gt;NW https://t.co/nN2Px9jkzi,Wed Sep 20 16:44:58 +0000 2017,38858909,,"tropics,MARIA",
910545329870733312,Hurricane Maria to turn north after slamming Puerto Rico. What’s the impact for Charlotte? https://t.co/mycUXXihjB https://t.co/ROGwcuij3M,Wed Sep 20 16:44:58 +0000 2017,2951825431,https://t.co/mycUXXihjB,,
910545522133528576,RT @YoursTrulyLxssa: First pics from # Dominica ἞9἟2since they lost contact due to Hurricane Maria https://t.co/tyztS4KUi0,Wed Sep 20 16:45:44 +0000 2017,3319161833,,,YoursTrulyLxssa
910546150847123457,RT @Leebo8Sky: Triple tornados form under hurricane Maria! https://t.co/lHMev4KQ5j https://t.co/iFSmTTYXJr,Wed Sep 20 16:48:14 +0000 2017,1285471422,https://t.co/lHMev4KQ5j,,Leebo8Sky
910546529877979137,New story in Science &amp; Health from Time: https://t.co/yhjbx0GxmN Hurricane Maria Looks Absolutely Massive From Space https://t.co/O0aH0tOLMP,Wed Sep 20 16:49:44 +0000 2017,2241239328,https://t.co/yhjbx0GxmN,,
910546868622450690,"RT @HellerWeather: Eye in Hurricane #Maria.165 mph winds in the eyewall, headed toward St. Croix &amp; Puerto Rico. https://t.co/MhB0CmavfQ",Wed Sep 20 16:51:05 +0000 2017,71411217,,Maria,HellerWeather
910546943457349632,Tropical Jose may be waiting for Hurricane Maria. https://t.co/OlR0dKdpoF,Wed Sep 20 16:51:23 +0000 2017,278611815,,,
910547145920532481,"@jillgilardi: Tracking hot temperatures, limited rain chances and Major Hurricane Maria
https://t.co/49JqAeyISO https://t.co/F9l0T0fISd",Wed Sep 20 16:52:11 +0000 2017,25220817,https://t.co/49JqAeyISO,,jillgilardi
910547919278919680,(Daily Express):#Hurricane Maria #TSUNAMI warning: Sirens blare as monster storm batters.. https://t.co/4pFRFd9v6o https://t.co/CMZXnZAseQ,Wed Sep 20 16:55:15 +0000 2017,3534222021,https://t.co/4pFRFd9v6o,"Hurricane,TSUNAMI",
910548251555827712,Hurricane Maria: CARE Teams Ready to Respond in Haiti https://t.co/iAEQeOBdDT https://t.co/JnQFrMJNCW,Wed Sep 20 16:56:34 +0000 2017,3300529658,https://t.co/iAEQeOBdDT,,
910548367192838144,Hurricane #Maria pummels storm-ravaged #PuertoRico https://t.co/bdYrCOAuhD https://t.co/L2cWiYZXTY,Wed Sep 20 16:57:02 +0000 2017,240265305,https://t.co/bdYrCOAuhD,"Maria,PuertoRico",
910549066949513217,RT @FSNevis: Updates regarding Hurricane Maria and the Resort. https://t.co/YA9BGZsUFv,Wed Sep 20 16:59:49 +0000 2017,3005214872,,,FSNevis
910549105151275008,"Parque del Indio, Condado before and after hurricane #maria https://t.co/guSbW4su5J",Wed Sep 20 16:59:58 +0000 2017,18180645,,maria,
910549146360311808,"https://t.co/XVQmbLqPVA Maria Hits San Juan, Island Is 100 Percent Without Electricity https://t.co/7IJ76GRLHq",Wed Sep 20 17:00:08 +0000 2017,3225136884,https://t.co/XVQmbLqPVA,,
910550162027692033,(How To Help The Victims Of Hurricane Maria) has been published on Beautiful life - https://t.co/C1f30Z6WA5 https://t.co/H0AdBGqmrx,Wed Sep 20 17:04:10 +0000 2017,877643613319987200,https://t.co/C1f30Z6WA5,,
910550187600252928,Puerto Rico DIRECT HIT by Hurricane Maria… interview with Dane Wigington reveals “weather… https://t.co/oNJSklE8e1 https://t.co/CfgV8blzgx,Wed Sep 20 17:04:16 +0000 2017,71344581,https://t.co/oNJSklE8e1,,
910550386557173761,How To Help Hurricane Maria Victims Donations Volunteer https://t.co/M2Vxy2XbKK https://t.co/qQWZDuIeHw,Wed Sep 20 17:05:04 +0000 2017,466662751,https://t.co/M2Vxy2XbKK,,
910550981082963968,Puerto Rico braces for visit from Hurricane Maria https://t.co/6YgPbc3BUR via @LegInsurrection https://t.co/hH7p2rwY3d,Wed Sep 20 17:07:25 +0000 2017,312149882,https://t.co/6YgPbc3BUR,,LegInsurrection
910552318709567488,"Hurricane Maria: Words, pictures slowly trickle out of Puerto Rico --&gt; https://t.co/UCaVYtG3HM https://t.co/zl7QYErxi0",Wed Sep 20 17:12:44 +0000 2017,201858271,https://t.co/UCaVYtG3HM,,
910552739893129216,1pm visible satellite image of #Hurricane #Maria over #PuertoRico. https://t.co/GPjZ0pIDHE,Wed Sep 20 17:14:25 +0000 2017,16223941,,"Hurricane,Maria,PuertoRico",
910553522458038273,"Hurricane Maria is doing the  most there over the seas, ke sure e tsamaya le dorah le rosina https://t.co/x80Sjh6k6x",Wed Sep 20 17:17:31 +0000 2017,629028266,,,
910554153583230977,"MARIA Hurricane: SAN JUAN - refugee camp photo &gt; 11K people
Link :  https://t.co/EheNcZ3LRj https://t.co/VPkVQ41cOB",Wed Sep 20 17:20:02 +0000 2017,892036256607031296,https://t.co/EheNcZ3LRj,,
910554324320714752,"Pictures from a relative home in St Thomas (U.S.V.I.) after Hurricane ""Maria"" https://t.co/4lJX6qyhDf",Wed Sep 20 17:20:42 +0000 2017,768838149846040577,,,
910555135759278082,U.S. storm chasers fly above Maria to drop sensors into eye of hurricane - https://t.co/0hMcg7ivj2 https://t.co/VqZmp1g0su,Wed Sep 20 17:23:56 +0000 2017,825953513528233984,https://t.co/0hMcg7ivj2,,
910555220454674432,RT @theskycalls: PIA21961: Taking a 3-D Slice of Hurricane Maria's Cloud Structure  -  https://t.co/xQZDwmqJdm https://t.co/X7hJLNbJPx,Wed Sep 20 17:24:16 +0000 2017,338324561,https://t.co/xQZDwmqJdm,,theskycalls
910555234136502273,The G-IV jet flies again around Hurricane Maria https://t.co/Ei8nINZQoX https://t.co/2AtPDoHzpU,Wed Sep 20 17:24:19 +0000 2017,143063931,https://t.co/Ei8nINZQoX,,
910555364051046400,RT @thehill: Airlines agree to cap fares and add seats ahead of Hurricane Maria https://t.co/I12VBCemyV https://t.co/uFAB8QF30d,Wed Sep 20 17:24:50 +0000 2017,707074936859394048,https://t.co/I12VBCemyV,,thehill
910555566577250310,Where is Hurricane Maria now and when will it hit the US?. https://t.co/6MhYT9mJ5o https://t.co/JiFhJXZHb0,Wed Sep 20 17:25:39 +0000 2017,2840378924,https://t.co/6MhYT9mJ5o,,
910555672315666433,RT @GMA: The forecast path for Hurricane #Maria from this morning through early morning on Monday. https://t.co/ndG1OMH04q,Wed Sep 20 17:26:04 +0000 2017,484374675,,Maria,GMA
910557604040110087,How Jose could help guide Hurricane Maria away from U.S. mainland #news https://t.co/hpbNVJgVGw,Wed Sep 20 17:33:44 +0000 2017,3840061937,,news,
910558295068377088,"NEMA update on Hurricane Maria
#NEMA #UB #NEMABahamas #Collaboration https://t.co/tmhBwoYZl6",Wed Sep 20 17:36:29 +0000 2017,2922631733,,"NEMA,UB,NEMABahamas,Collaboration",
910558451067117568,"MARAI hurricane :  destruction 

Link : https://t.co/1VCKLdMMWL https://t.co/cFPURYXR4P",Wed Sep 20 17:37:06 +0000 2017,892036256607031296,https://t.co/1VCKLdMMWL,,
910558846824968194,RT @LoopNewsTT: St Kitts &amp; Nevis start national cleanup after Hurricane Maria https://t.co/uzjO0Qxjy2 https://t.co/UFg1UyfrZf,Wed Sep 20 17:38:41 +0000 2017,108912964,https://t.co/uzjO0Qxjy2,,LoopNewsTT
910559723770040326,Statia after #hurricane #Maria. High waves on #Caribbean side and boulders thrown on shore #Kingdom St #Eustatius https://t.co/unVm6EdTAT,Wed Sep 20 17:42:10 +0000 2017,108903270,,"hurricane,Maria,Caribbean,Kingdom,Eustatius",
910559806334881792,"Hurricane Maria ripped through Puerto Rico, causing potentially billions in damage https://t.co/S10u8pq3QT https://t.co/uu33HiAroU",Wed Sep 20 17:42:29 +0000 2017,34713362,https://t.co/S10u8pq3QT,,
910559980935315456,#NASA #Captures #Eye of #Hurricane #Maria as it's over #Puert... - https://t.co/bjHz3ntYU8 - #Topstories https://t.co/OjdCQwqV9O,Wed Sep 20 17:43:11 +0000 2017,4019933895,https://t.co/bjHz3ntYU8,"NASA,Captures,Eye,Hurricane,Maria,Puert,Topstories",
910561734733176832,RT @businessinsider: Tropical Storm Jose could protect the East Coast from Hurricane Maria https://t.co/7YV76RxwtF https://t.co/RvHknnlHBW,Wed Sep 20 17:50:09 +0000 2017,1003202916,https://t.co/7YV76RxwtF,,businessinsider
910562407399002112,"""Dominican Republic Shuts Most Ports Ahead of Hurricane Maria"" https://t.co/qfhWkQJMho https://t.co/7ZTs55ulaN",Wed Sep 20 17:52:50 +0000 2017,4862024696,https://t.co/qfhWkQJMho,,
910563380242546693,#Hurricane #Maria: How You Can Help #Storm #Victims - https://t.co/DviWhKBOlK - #News https://t.co/idFUqvvkkf,Wed Sep 20 17:56:41 +0000 2017,4019933895,https://t.co/DviWhKBOlK,"Hurricane,Maria,Storm,Victims,News",
910563478858952704,Satellites Tracking Powerful Hurricane Maria From Space https://t.co/i5BoMmPpNn https://t.co/SbV0stOodp,Wed Sep 20 17:57:05 +0000 2017,842670521267474432,https://t.co/i5BoMmPpNn,,
910563475860189189,"Harvey, Irma, Maria: This is the hurricane season scientists expected … and feared https://t.co/TswXHBgaDV https://t.co/sx8I7aPuxi",Wed Sep 20 17:57:04 +0000 2017,7215512,https://t.co/TswXHBgaDV,,
910563826424274945,"Puerto Rico Completely WIthout Power as Maria Rages
See https://t.co/iiDwWl6ooN... https://t.co/07OHsmr8Sz",Wed Sep 20 17:58:28 +0000 2017,279828804,https://t.co/iiDwWl6ooN,,
910563872817451008,Time to keep blaming the victims? Got #FEMA? via @dujaa74 https://t.co/wSnUizib7F https://t.co/dKAQR9A58h,Wed Sep 20 17:58:39 +0000 2017,236444013,https://t.co/wSnUizib7F,FEMA,dujaa74
910564018234019840,See ALERT #9 ON HURRICANE MARIA ISSUED BY THE BAHAMAS DEPARTMENT OF METEOROLOGY: https://t.co/NVuT7HQzKq https://t.co/sIPke8WTCe,Wed Sep 20 17:59:14 +0000 2017,3118565835,https://t.co/NVuT7HQzKq,,
910564251730894850,Hurricane Maria proves how difficult it is to predict a storm’s devastation https://t.co/doQ1Nv9j0C https://t.co/3Diz1yfNRd,Wed Sep 20 18:00:09 +0000 2017,19722699,https://t.co/doQ1Nv9j0C,,
910566158855684096,"City of San Juan is completely without power due to Hurricane Maria, mayor confirms https://t.co/OBvjVSYOa3 (NBC) https://t.co/CaV3gUbOzF",Wed Sep 20 18:07:44 +0000 2017,65218995,,,
