tweet_id,text,created_at,user_id,urls,hashtags,user_mentions
929991089150406656,"Iraq: Strong earthquake hits Iraq-Iran border area, six killed in Iran #humanitarian #newzealand #auckland https://t.co/VYjRFEhxLz",Mon Nov 13 08:35:28 +0000 2017,83233360,,"humanitarian,newzealand,auckland",
929991509499187200,"The Wall Street Journal: Iran-Iraq earthquake kills at least 207, with de... https://t.co/h0GnYkR6H0 https://t.co/HWQn1h0BBU",Mon Nov 13 08:37:08 +0000 2017,872291934,https://t.co/h0GnYkR6H0,,
929992074149154816,Strong earthquake strikes #Iraq #UnitedStates #Iran https://t.co/IU3mK3yONm https://t.co/vlwVC2vkhc,Mon Nov 13 08:39:23 +0000 2017,581648203,https://t.co/IU3mK3yONm,"Iraq,UnitedStates,Iran",
929992210988269569,"I had a heart attack waiting to hear back from my dad in Najaf (Iraq), about the earthquake ὢ5

Alhamdulillah https://t.co/dr757df16T",Mon Nov 13 08:39:56 +0000 2017,768495474,,,
929992374293495808,Over 200 killed in Iran-Iraqi earthquake https://t.co/r53O8nKXOq https://t.co/RHz9pYrG9f,Mon Nov 13 08:40:35 +0000 2017,920669826166779904,https://t.co/r53O8nKXOq,,
929992506158149635,RT @AhmadiyyaTimes: Baghdad: Powerful earthquake on Iran-Iraq border kills 207 people https://t.co/86eNttQ1p4 Pls RT https://t.co/YYiWsqD0ES,Mon Nov 13 08:41:06 +0000 2017,3260434139,https://t.co/86eNttQ1p4,,AhmadiyyaTimes
929992542673915904,At least 214 #People #Dead in Iran-Iraq #Earthquake - https://t.co/XBKZxdI8Rs - #IranIraq #News https://t.co/hRjTw87yoN,Mon Nov 13 08:41:15 +0000 2017,4019933895,https://t.co/XBKZxdI8Rs,"People,Dead,Earthquake,IranIraq,News",
929992723146399745,LIVE: Deadly earthquake hits Iraq &amp; Iran – aftermath footage from Iraqi Sulaymaniyah https://t.co/TnJW35si1c https://t.co/xrrmgXP45A,Mon Nov 13 08:41:58 +0000 2017,52571677,https://t.co/TnJW35si1c,,
929992868156108800,"Our collective hearts are heavy with sympathy.
#Iran #Earthquake #Kermanshah #Sar_pol_Zahab https://t.co/gfLsvn5JGL",Mon Nov 13 08:42:32 +0000 2017,840578912149213186,,"Iran,Earthquake,Kermanshah,Sar_pol_Zahab",
929993504662720512,"7.3 MAGNITUDE EARTHQUAKE HITS IRAN-IRAQ; MANY KILLED, THOUSANDS INJURED. https://t.co/BnsJS2pmus https://t.co/7UBHXQBoRg",Mon Nov 13 08:45:04 +0000 2017,840307089369120775,https://t.co/BnsJS2pmus,,
929994366944505856,"#Earthquake magnitude 4,4 - 94,1 km from #Sulaymaniyah - #Iraq https://t.co/dEu1qrEtV8 https://t.co/UWVSTEE9sA",Mon Nov 13 08:48:30 +0000 2017,3109126514,https://t.co/dEu1qrEtV8,"Earthquake,Sulaymaniyah,Iraq",
929994458153803776,the #earthquake killed more than 300 and wounded thousands in Kurdish region in #Iran &amp; #Iraq #BBCNews https://t.co/BozTlqs7fJ,Mon Nov 13 08:48:51 +0000 2017,47916779,,"earthquake,Iran,Iraq,BBCNews",
929994774819479552,"Iran-Iraq Border Earthquake Death Toll Tops 200, Officials Say https://t.co/rMxeWOnb4H https://t.co/0TTlpqwMsr",Mon Nov 13 08:50:07 +0000 2017,359017598,https://t.co/rMxeWOnb4H,,
929995053619138560,"New #Earthquake. ἰE
4.4 - 44km E of #Kifri - #Iraq.
2017/11/13 08:29:01.
#Temblor #Sismo #USGS #alert https://t.co/WagKP6kkTU",Mon Nov 13 08:51:13 +0000 2017,860969331294949376,,"Earthquake,Kifri,Iraq,Temblor,Sismo,USGS,alert",
929995078533337089,"Pakistan condoles with Iran, Iraq on devastating earthquake https://t.co/8uJ9F6AX97 https://t.co/Kaj8dfIfDO",Mon Nov 13 08:51:19 +0000 2017,1614569119,https://t.co/8uJ9F6AX97,,
929996080498003968,RT @imranbird: #Earthquake in #kuwait. Everyone is standing outside. https://t.co/WolwXLvzh3,Mon Nov 13 08:55:18 +0000 2017,3156443108,,"Earthquake,kuwait",imranbird
929996293245718528,"#Heartbreaking 
Earthquake between border Iran &amp; Iraq
RIP ὤF 
#earthquake #زلزلە
Photo: Rudaw https://t.co/TJT8iS1QY1",Mon Nov 13 08:56:09 +0000 2017,899522989,,"Heartbreaking,earthquake,زلزلە",
929996311478272000,"Atleast 207 Dead, Thousands Injured As 7.3-Magnitude Earthquake Hits Northern Border Region… https://t.co/8RVoot4B4Y https://t.co/glpJfPj0n7",Mon Nov 13 08:56:13 +0000 2017,214514283,https://t.co/8RVoot4B4Y,,
929997322351673344,"7.3 earthquake kills at least 160 in Iran, government says https://t.co/pYZ91c73Hm https://t.co/mZ4TjNG36v",Mon Nov 13 09:00:14 +0000 2017,14173315,https://t.co/pYZ91c73Hm,,
929997578799853568,"RT @akifinam: Press Release by @MFATurkey regarding the earthquake in #Iraq. 

#Halabja #Sulaimani https://t.co/X4yd3hbPi0",Mon Nov 13 09:01:15 +0000 2017,227740337,,"Iraq,Halabja,Sulaimani","akifinam,MFATurkey"
929997660345397248,RT @Lee_Saks: #Iraq #Iran 7.2 earthquake major oil fields map. no damages reported yet. #OOTT https://t.co/aOnfPaawMW,Mon Nov 13 09:01:35 +0000 2017,2866145822,,"Iraq,Iran,OOTT",Lee_Saks
929998022867435520,"1st Turkish earthquake emergency plane has landed in Sulaymaniyah, Iraq https://t.co/syj5ErH9WP",Mon Nov 13 09:03:01 +0000 2017,94626353,,,
929999388713332737,RT @RudawEnglish: Material damages captured by Rudaw English's managing editor @OsamaGolpy in #Halabja #earthquake https://t.co/6MaFWai7Vb,Mon Nov 13 09:08:27 +0000 2017,30376731,,"Halabja,earthquake","RudawEnglish,OsamaGolpy"
930000279327723520,RT @TimesofIsrael: Israel rattled as 7.2-magnitude earthquake strikes northeast Iraq https://t.co/RUxTDHMfWW https://t.co/DUbgtHtPCb,Mon Nov 13 09:11:59 +0000 2017,2654783586,https://t.co/RUxTDHMfWW,,TimesofIsrael
930000308033507328,#Iran's Army is deployed in the region to help the relief forces to find trapped earthquake victims #iranEarthquake https://t.co/JEj9n8bhZs,Mon Nov 13 09:12:06 +0000 2017,282795728,,"Iran,iranEarthquake",
930000401776238592,"Commanders of #IRGC, #Iran's Army visit #earthquake areas in Western Iran. https://t.co/6dOdulWQRf",Mon Nov 13 09:12:29 +0000 2017,1515812534,,"IRGC,Iran,earthquake",
930000550657064960,Iraq earthquake caught on camera during live TV interview [Video] https://t.co/wTZQflW7mn https://t.co/xaKdVZbDNH,Mon Nov 13 09:13:04 +0000 2017,1234693873,https://t.co/wTZQflW7mn,,
930000573411110913,"Earthquake hits Iraq near border with Iran, several killed in both countries https://t.co/5iZy0jClah https://t.co/hcKUJntKrp",Mon Nov 13 09:13:09 +0000 2017,1717898880,https://t.co/5iZy0jClah,,
930000656525680640,Remarkable that there are accurate figures for loss of life in the Iran/Iraq earthquake. https://t.co/YZSsb3mtRu,Mon Nov 13 09:13:29 +0000 2017,69269986,,,
930001778115985408,"Iraq-Iran earthquake: From Bhuj to Haiti, the deadliest quakes of this century | world-news https://t.co/MiFhFFACvJ https://t.co/ztbs4sn3us",Mon Nov 13 09:17:57 +0000 2017,928636258275934209,https://t.co/MiFhFFACvJ,,
930001895288029184,"RT @TomHall: #Breaking:

Giant 7.2 #Earthquake hits Iraq

἞E἟6

#SundayMorning https://t.co/OargVOvsTu",Mon Nov 13 09:18:25 +0000 2017,551268931,,"Breaking,Earthquake,SundayMorning",TomHall
930001999155945472,RT @TruTawar: More photos: #Earthquake at #Kurdistan -- photos belong to Kurdistan Iran cities and villages https://t.co/ADwBFo7yax,Mon Nov 13 09:18:49 +0000 2017,3288064341,,"Earthquake,Kurdistan",TruTawar
930002028365049856,"No Kyrgyzstanis among victims of #earthquake in #Iran
https://t.co/eNTqG5WNZ0 https://t.co/LBP7OsXK1S",Mon Nov 13 09:18:56 +0000 2017,813259058064953345,https://t.co/eNTqG5WNZ0,"earthquake,Iran",
930002146593869824,RT @PressTV: Dozens rushed to hospitals in #Kermanshah after strong #earthquake hit western #Iran https://t.co/frRl7FfhQO,Mon Nov 13 09:19:25 +0000 2017,3783669803,,"Kermanshah,earthquake,Iran",PressTV
930002970640388097,RT @PressTV: In pictures: Aftermath of 7.3 #earthquake that struck Iran-Iraq Border https://t.co/rADMPjBF9O,Mon Nov 13 09:22:41 +0000 2017,3783669803,,earthquake,PressTV
930003223800360960,Moment deadly earthquake rocked Iraq &amp; Iran caught on VIDEO - https://t.co/tqDr0PvI2k https://t.co/H9mD0ElLHF,Mon Nov 13 09:23:41 +0000 2017,221255409,https://t.co/tqDr0PvI2k,,
930003364661702656,RT @ssilvia13: Shaking all over the Middle East! Also in #Dubai #Earthquake #Iran #iraq https://t.co/XCkK4OAO02,Mon Nov 13 09:24:15 +0000 2017,2517630158,,"Dubai,Earthquake,Iran,iraq",ssilvia13
930003402125467648,"Powerful  Earthquake Rocks Iraq And Iran, Leaving More Than 130 Dead https://t.co/t2HHbufTgE https://t.co/zbhRUsgTFw",Mon Nov 13 09:24:24 +0000 2017,4547887463,https://t.co/t2HHbufTgE,,
930004462005116933,"Aftermath of earthquake in Iran, Iraq (Photos, Video) https://t.co/Q4Itc3yGkV #breakingnews https://t.co/cgPqhnEelH",Mon Nov 13 09:28:37 +0000 2017,520294901,https://t.co/Q4Itc3yGkV,breakingnews,
930005173799354368,"Iran earthquake damage video: Horror aftermath as fears grow for Iraq after deadly quake 
https://t.co/uwJxqeZ37k https://t.co/pDhPdVGu1s",Mon Nov 13 09:31:26 +0000 2017,133008763,https://t.co/uwJxqeZ37k,,
930005266413662208,"Bahraini citizens in Iraq are safe
#Bahrain #Iraq #earthquake 
https://t.co/HDV3KIucf9 https://t.co/n82HWZqb1V",Mon Nov 13 09:31:48 +0000 2017,3254693773,https://t.co/HDV3KIucf9,"Bahrain,Iraq,earthquake",
930005740236034049,"My prayer and thought with families of #earthquake victims
#Iran #Kermanshah #Sar_pol_Zahab https://t.co/w1nc9FNBcD",Mon Nov 13 09:33:41 +0000 2017,840578912149213186,,"earthquake,Iran,Kermanshah,Sar_pol_Zahab",
930006201068347392,#Azerbaijan offers assistance to #Iran after earthquake - Iranian envoy - https://t.co/80W0SovNmb https://t.co/qa0ClCquPs,Mon Nov 13 09:35:31 +0000 2017,4842807674,https://t.co/80W0SovNmb,"Azerbaijan,Iran",
930007000632713217,#Blood donation lines in #Tehran to help #earthquake survivors in west of #Iran. https://t.co/wW3eEAAgER,Mon Nov 13 09:38:42 +0000 2017,909374572415381504,,"Blood,Tehran,earthquake,Iran",
930007227506704385,Turkey will stand with earthquake victims of northern Iraq: PM https://t.co/Kj5KhrUVsl https://t.co/GUIQoVuqU5,Mon Nov 13 09:39:36 +0000 2017,4415870457,https://t.co/Kj5KhrUVsl,,
930008660042018816,Putin expressed his condolences to President of Iran because of the earthquake: https://t.co/4hwqdJtoBD https://t.co/iayi92AXv6 #Russia,Mon Nov 13 09:45:17 +0000 2017,115252270,https://t.co/4hwqdJtoBD,Russia,
930008792410001408,Iran-Iraq earthquake: Deadly tremor hits border region - BBC News - https://t.co/XZRdpYwC2a playback is unsupport... https://t.co/x4fU5zJB1l,Mon Nov 13 09:45:49 +0000 2017,2908218687,https://t.co/XZRdpYwC2a,,
930009524945276929,"#Iran's #president, @HassanRouhani will visit #kermanshah, efected by sunday night #earthquake, Tuesday morning. https://t.co/EdfD22FXBp",Mon Nov 13 09:48:44 +0000 2017,909374572415381504,,"Iran,president,kermanshah,earthquake",HassanRouhani
930010024700760064,RT @ALadyInKuwait: The Do’s and Don’ts during the earthquake  #هزه_ارضيه_بالكويت #kuwait https://t.co/VQ69m4M9uQ,Mon Nov 13 09:50:43 +0000 2017,418047615,,"هزه_ارضيه_بالكويت,kuwait",ALadyInKuwait
930010041134002176,RT @meteorologo777: URGENT-FLASH: Huge #earthquake between #Iraq and #Iran. Preliminary magnitude 7.4! https://t.co/Bs5f1AL0aX,Mon Nov 13 09:50:47 +0000 2017,1397109966,,"earthquake,Iraq,Iran",meteorologo777
930010119332679682,#BreakingNews Death toll from 7.3-magnitude #earthquake  at #Iran #Iraq  border now stands at 330 #Kurdistan https://t.co/vSF8LAEZQo,Mon Nov 13 09:51:05 +0000 2017,74707348,,"BreakingNews,earthquake,Iran,Iraq,Kurdistan",
930012355009941505,"Powerful Earthquake Hits Iran-Iraq: Most Devastating Pictures
https://t.co/dWobt4lbQY https://t.co/UdJYSo8MmL",Mon Nov 13 09:59:58 +0000 2017,17895820,https://t.co/dWobt4lbQY,,
930014288714092544,TV channel live on air during Iraq-Iran earthquake – BBC News https://t.co/46uDqLJDZl #NewInVids https://t.co/K8oB7oRfCd,Mon Nov 13 10:07:39 +0000 2017,3074799338,https://t.co/46uDqLJDZl,NewInVids,
930014337552367617,"Finally, after death toll shoots up to 300, Iran-Iraq earthquake gets some media attention. https://t.co/tnZiXnODaB https://t.co/LZSouYmdEl",Mon Nov 13 10:07:51 +0000 2017,226920766,https://t.co/tnZiXnODaB,,
930014391596208128,Israelis Report Feeling Iran Earthquake; No Local Injuries or Damage - https://t.co/ZCl8kZ7Y09 https://t.co/sFbZV1OnZP,Mon Nov 13 10:08:04 +0000 2017,732367467285221377,https://t.co/ZCl8kZ7Y09,,
930015109270917120,Chairman #PPP @BBhuttoZardari expressed concern over the human loss in Iran earthquake. https://t.co/JGfv4bUvtN,Mon Nov 13 10:10:55 +0000 2017,2830407240,,PPP,BBhuttoZardari
930015299017105408,"Richter 7 earthquake in Iran and specially Kermanshah Province, condolences to the Iranian people, God help you ὢDὢDὤFὤF https://t.co/D7405qsLfl",Mon Nov 13 10:11:40 +0000 2017,924300368087080963,,,
930015597135585280,RT @VOANews: Deadly Earthquake Strikes Iran-Iraq Border https://t.co/WDSkalOrLj https://t.co/rBxqCpHoYb,Mon Nov 13 10:12:51 +0000 2017,804553619236331520,https://t.co/WDSkalOrLj,,VOANews
930015716903862272,Trying to find info re U.S. troops &amp; personnel operating in/around Iran-Iraq earthquake region - nothing so far.  ὡF https://t.co/oVr78gueb1,Mon Nov 13 10:13:20 +0000 2017,915829142,,,
930015958340718593,#Algeria Iran-Iraq earthquake: What happened and why https://t.co/qkOv4wjav9 #الجزائر https://t.co/Ocn1BaJjYF,Mon Nov 13 10:14:17 +0000 2017,1589391517,https://t.co/qkOv4wjav9,"Algeria,الجزائر",
930016177686040576,Resettlment of  people in sports fields of #Kermanshah regard 7.3 #earthquake in west of #Iran. https://t.co/uUZ99PfCb7,Mon Nov 13 10:15:10 +0000 2017,909374572415381504,,"Kermanshah,earthquake,Iran",
930016742730018816,Iran-Iraq border earthquake live updates: Death toll crosses #TISNews Click Link- https://t.co/pqMmIrT93i https://t.co/NqM72HpUuh,Mon Nov 13 10:17:24 +0000 2017,1209012295,https://t.co/pqMmIrT93i,TISNews,
930016900943314944,"RT @TheNewYorkBlvd: Earthquake with a Magnitude of 7.2 Just struck Halabjah, Iraq #PrayForIraq https://t.co/CwJ9bPDp17",Mon Nov 13 10:18:02 +0000 2017,629944185,,PrayForIraq,TheNewYorkBlvd
930017315378356224,"#Iran: Initial Reports, at Least 61 Dead, 300 Injured From #earthquake https://t.co/kE2EIPgmmM … https://t.co/23Bm9gIY2g",Mon Nov 13 10:19:41 +0000 2017,747897560031985665,https://t.co/kE2EIPgmmM,"Iran,earthquake",
930018004900855808,"We offer our sincere Condolences ὡ4

#Iran
#earthquake #destruction #condolences
#pray_for_iran #PrayForIran https://t.co/je8jA98yTy",Mon Nov 13 10:22:25 +0000 2017,888711412352073728,,"Iran,earthquake,destruction,condolences,pray_for_iran,PrayForIran",
930018939962306560,"Please accept my heartfelt sympathy on the passing of your dears
#earthquake#kermanshah#Iran https://t.co/canDwXAvK5",Mon Nov 13 10:26:08 +0000 2017,922169238831403012,,,
930019166907719681,UPDATED: 300 people die in earthquake between Iran and Iraq - https://t.co/M7tMarjG6t https://t.co/Ms78k0WcMJ,Mon Nov 13 10:27:02 +0000 2017,612804674,https://t.co/M7tMarjG6t,,
930019397896347648,"Iran-Iraq Border Earthquake Over 300 People Have Died 
https://t.co/MjMDrbBZ7J Mavelworld https://t.co/D2UpzFS727",Mon Nov 13 10:27:58 +0000 2017,338413351,https://t.co/MjMDrbBZ7J,,
930020107698556929,"Earthquake in #Iran:

- 341 were killed
- 4000 were wounded https://t.co/8d4UqHBy7k",Mon Nov 13 10:30:47 +0000 2017,2718381160,,Iran,
930021249807417344,"""Donald Trump, Iran Earthquake, N.F.L.: Your Monday Briefing"" by CHRIS STANFORD via NYT https://t.co/yMexMHQiMn https://t.co/Vv1S1LYTcm",Mon Nov 13 10:35:19 +0000 2017,634151034,https://t.co/yMexMHQiMn,,
930022107278381057,"Pics from Iran 
204 person killed &amp; 1600 injured by #earthquake yesterday 
#زلزال_إيران https://t.co/gOAvZmB8fw",Mon Nov 13 10:38:44 +0000 2017,837554318127476738,,"earthquake,زلزال_إيران",
930022460858056704,"follow me - Donald Trump, Iran Earthquake, N.F.L.: Your Monday Briefing https://t.co/TMjyGXtyUS - followforfollow https://t.co/Hl0giplT13",Mon Nov 13 10:40:08 +0000 2017,775881359222988801,https://t.co/TMjyGXtyUS,,
930022991311917058,Tragedy.....earthquake in iran https://t.co/EG66zm0qUO,Mon Nov 13 10:42:14 +0000 2017,3380314054,,,
930023048782086146,Iran-Iraq earthquake: Here's what we know https://t.co/cDaNNeir0D https://t.co/gE4PIqBKP8,Mon Nov 13 10:42:28 +0000 2017,4970411,https://t.co/cDaNNeir0D,,
930023131309395968,Photos: Powerful Iran-Iraq earthquake kills hundreds https://t.co/h6p6wmWdwz https://t.co/rUhCRrXC3e,Mon Nov 13 10:42:48 +0000 2017,4170491,https://t.co/h6p6wmWdwz,,
930023306002096130,Interesting 'coincidence' that the earthquake took place exactly on the artificial man-made border of Iraq and Iran! https://t.co/yWfkmPOkCF,Mon Nov 13 10:43:29 +0000 2017,897652098447409153,,,
930023493160366080,"#News via #FOXNEWS ""Massive earthquake leaves over 300 dead in Iraq-Iran"" https://t.co/X0JyeVet9r https://t.co/N6peehBru7",Mon Nov 13 10:44:14 +0000 2017,823291738383118338,https://t.co/X0JyeVet9r,"News,FOXNEWS",
930025380718829568,Earthquake In Iraq Iran Border Live Updates Death Toll Injured All Updates | LIVE: ईरान-इराक बॉर्डर पर 7.2 तीव्रत... https://t.co/JySSrAJMCH,Mon Nov 13 10:51:44 +0000 2017,802901750407524352,,,
930025819975618560,Sunday evening a earthquake west of Iran. Many people lost their lives. https://t.co/o9TWvoQHAF,Mon Nov 13 10:53:29 +0000 2017,3919098280,,,
930026404036726785,Queue of #Blood_Donation after the destructive #Earthquake #Iran #Sympathy https://t.co/SOCMiSwMW1,Mon Nov 13 10:55:48 +0000 2017,909445966457135104,,"Blood_Donation,Earthquake,Iran,Sympathy",
930026420746645505,RT @Fintribune: 7.3 Magnitude Earthquake Strikes Iran's #Kermanshah Province https://t.co/ZslBfdDglG,Mon Nov 13 10:55:52 +0000 2017,793140259,,Kermanshah,Fintribune
930026550501580801,7.3 magnitude earthquake dkt Iraq-Iran border. Hope everything will be fine https://t.co/XbMdCgKwSl,Mon Nov 13 10:56:23 +0000 2017,793245649,,,
930026663856963584,Seismograms from yesterday’s #earthquake on the #Iran / #Iraq border @BGSseismology https://t.co/ddEVHqQI4c,Mon Nov 13 10:56:50 +0000 2017,21793505,,"earthquake,Iran,Iraq",BGSseismology
930027524830236672,"Earthquake rocks border area between Iraq, Iran https://t.co/yzPXlmU71z #USNews #USRC https://t.co/oVYBd8qK1S",Mon Nov 13 11:00:15 +0000 2017,72552866,https://t.co/yzPXlmU71z,"USNews,USRC",
930028106668179458,but some ppl have their own tragic ways to show their sympathy with victims of  #iran #iraq border #earthquake https://t.co/dZRyNTjMGG,Mon Nov 13 11:02:34 +0000 2017,807324664376786944,,"iran,iraq,earthquake",
930028516837642240,"#News via #FOXNEWS ""Iran-Iraq earthquake kills hundreds, officials say"" https://t.co/pgRYm9BRKi https://t.co/J3NtUw2SNr",Mon Nov 13 11:04:12 +0000 2017,823291738383118338,https://t.co/pgRYm9BRKi,"News,FOXNEWS",
930028600992165888,Some #pictures from #earthquake #Iran-Iraq border  in Kermanshah shows different #damages. https://t.co/9jSv3o9QE9,Mon Nov 13 11:04:32 +0000 2017,400347405,,"pictures,earthquake,Iran,damages",
930029077343490048,"Iran Iraq earthquake pictures show devastating damage as villages cut off by landslides | The Locus
... https://t.co/AcFSi8acFl",Mon Nov 13 11:06:25 +0000 2017,801433829789597696,,,
930029482152550400,7.3 Magnitude Earthquake Kills Hundreds in Middle East https://t.co/EvGKRkkel7 https://t.co/ECpkWQWvls,Mon Nov 13 11:08:02 +0000 2017,80725920,https://t.co/EvGKRkkel7,,
930029927038095362,"Iran-Iraq earthquake kills a whole bunch, officers say https://t.co/OP1an6JfP3 https://t.co/sM0Tssrrg5",Mon Nov 13 11:09:48 +0000 2017,911558470440275968,https://t.co/OP1an6JfP3,,
930031926018170880,RT @ClimateRealists: Breaking: Coronal Hole Update: Major M7.2 Earthquake Hits Iraq.. more to follow https://t.co/HAnzxdgFMM,Mon Nov 13 11:17:44 +0000 2017,18768055,,,ClimateRealists
930032829244805120,More than 300 killed after powerful quake on Iran-Iraq border https://t.co/SNyFeb6aCc https://t.co/naS0VZM2se,Mon Nov 13 11:21:20 +0000 2017,632359528,https://t.co/SNyFeb6aCc,,
930033039878606848,Some of the disgusting top comments on Fox News' post about the Iran earthquake that has killed over 200 people https://t.co/1WGzyUXzu2,Mon Nov 13 11:22:10 +0000 2017,4494136401,,,
930034325940080640,"Iran-Iraq earthquake: Hundreds killed as border region hit - https://t.co/249pJ5LNxG, , #World-News https://t.co/7HQuv8pFpY",Mon Nov 13 11:27:17 +0000 2017,3312633608,https://t.co/249pJ5LNxG,World,
930035325480722432,"RT @Iran: Leader’s message on western #IranEarthquake

https://t.co/QXYVCS5oD5

#Iran #Khamenei https://t.co/IQ8CBN87sh",Mon Nov 13 11:31:15 +0000 2017,37218742,https://t.co/QXYVCS5oD5,"IranEarthquake,Iran,Khamenei",Iran
930036397397995520,"Is this for real? 
#FollowTheWhiteRabbit

https://t.co/xTF0aRCPN2 https://t.co/1NXHvY340e",Mon Nov 13 11:35:31 +0000 2017,826965624790335488,https://t.co/xTF0aRCPN2,FollowTheWhiteRabbit,
930036642282397696,Our deepest condolence for the victims of #earthquake - Team @SaversPK #iran #Iraq https://t.co/cZta7kT5Cz,Mon Nov 13 11:36:29 +0000 2017,1024653062,,"earthquake,iran,Iraq",SaversPK
930037422422941696,"#BREAKING update: Iran says earthquake kills 341, injures 5,953 https://t.co/XfTyIxTnWg",Mon Nov 13 11:39:35 +0000 2017,744601892,,BREAKING,
930038058916777984,"Rescue, Relief Efforts Underway in Iran after Big Earthquake #Iran https://t.co/F0QKEOxZSL",Mon Nov 13 11:42:07 +0000 2017,4490684849,,Iran,
930039379996938242,Response to last night's #EarthquakeIraq from @OCHAIraq. Full report: https://t.co/LpqpBVUfnE https://t.co/9ejFsizkAE,Mon Nov 13 11:47:22 +0000 2017,4641866541,https://t.co/LpqpBVUfnE,EarthquakeIraq,OCHAIraq
930039853097607169,THE LATEST: Death toll in powerful Iran-Iraq earthquake passes 300 https://t.co/EdA2CO188y https://t.co/sCvUqubMC5,Mon Nov 13 11:49:14 +0000 2017,3888351,https://t.co/EdA2CO188y,,
930042585770536960,"A devastating earthquake has claimed hundreds of lives, details still emerging.
 https://t.co/X5USh4YbHB https://t.co/iWgg4pyqBO",Mon Nov 13 12:00:06 +0000 2017,160681243,https://t.co/X5USh4YbHB,,
