tweet_id,text,created_at,user_id,urls,hashtags,user_mentions
869987261160542208,RT @easytouchphoto: Sri Lanka flood victims pray for them https://t.co/v3UfOtjt0f,Wed May 31 18:41:41 +0000 2017,766309257763487744,,,easytouchphoto
869987304210743296,RT @Saptha: Please support #FloodSL #LKA #Deniyaya https://t.co/ShS7Cold2m,Wed May 31 18:41:51 +0000 2017,2379210030,,"FloodSL,LKA,Deniyaya",Saptha
869988473419309059,RT @shafiur: Misery in the #rohingya #refugee camps after Cyclone Mora. Walls and roofs blown away.  #bangladesh https://t.co/QpA6DmNvyS,Wed May 31 18:46:30 +0000 2017,320889494,,"rohingya,refugee,bangladesh",shafiur
869989002669166592,MR. BLACK X Ale Mora - Party People is OUT NOW!!! @RevealedRec @mr_black_music @djalemora ὒ5ὒ5ὒ5 https://t.co/xnQeYaTZuc,Wed May 31 18:48:36 +0000 2017,743544608945246208,,,"RevealedRec,mr_black_music,djalemora"
869990321156784129,"Items needed for donation. 

#FloodSL #FloodReliefLKA 

Post as of 1/6 at 12:30 a.m. https://t.co/6CtNcFK077",Wed May 31 18:53:50 +0000 2017,246185059,,"FloodSL,FloodReliefLKA",
869990496021626880,"Everything is funny to us. We forget that, the cyclone #Mora was very much real for so many people. https://t.co/W686wmF9ad",Wed May 31 18:54:32 +0000 2017,64309982,,Mora,
869991393124466688,Cyclone Mora adds to Rohingya's plight in Bangladesh https://t.co/WaIAhIDo4y https://t.co/aG3soF3a5N,Wed May 31 18:58:06 +0000 2017,3411551218,https://t.co/WaIAhIDo4y,,
869991489245388801,"God bless Mora
she turns into a good person https://t.co/UumFWIWokd",Wed May 31 18:58:29 +0000 2017,804798416970805248,,,
869993768467873792,Rohingya camps in Bangladesh destroyed by Cyclone Mora | Bangladesh News -  https://t.co/p0nTvP1Vht camps ... https://t.co/0JLQhTz6sI,Wed May 31 19:07:32 +0000 2017,748881161309478912,https://t.co/p0nTvP1Vht,,
869994955678203904,Indian Navy rescues 33 Bangladeshis as Cyclone Mora kills 9 https://t.co/RzD9Y1eSSN https://t.co/Un2kyTqbU0,Wed May 31 19:12:15 +0000 2017,286527302,https://t.co/RzD9Y1eSSN,,
869999741165109248,UN update on 31 May on monsoon floods and landslides in #SriLanka  @UNSriLanka https://t.co/Is0vwRRkQp https://t.co/lSDIZEO9gy,Wed May 31 19:31:16 +0000 2017,1150125726,https://t.co/Is0vwRRkQp,SriLanka,UNSriLanka
870003422514208768,Sri Lanka Flood Death rate increases to 183 - https://t.co/Mb63t3tmxj https://t.co/KxH1Ev9nbn,Wed May 31 19:45:54 +0000 2017,3184942794,https://t.co/Mb63t3tmxj,,
870004426542505984,"RT @MountRainierNPS: Camp Muir webcam is up! Fog in the valleys, but sun on the peaks! https://t.co/IV260bdijp -kl https://t.co/lZGLYduNR1",Wed May 31 19:49:53 +0000 2017,17290339,https://t.co/IV260bdijp,,MountRainierNPS
870008928054259712,"@Anchoveebrother Hello dear Chile birds, Martin fisherman, Mora eagle, Pequen..✌ἿD❤️ https://t.co/tN4qxsUHYf",Wed May 31 20:07:47 +0000 2017,130240528,,,Anchoveebrother
870011540895748096,"#world #news  For Rohingya refugees, makeshift homes no match for Cyclone Mora https://t.co/J9BUkKc66D https://t.co/TiqgXmsSBK",Wed May 31 20:18:10 +0000 2017,3852362478,https://t.co/J9BUkKc66D,"world,news",
870013706935119872,"RT @coconutsdotco: Cyclone Mora tears through homes in Rakhine State

https://t.co/DwHMPx6yG6 https://t.co/oyZrQ6TNaj",Wed May 31 20:26:46 +0000 2017,1238447220,https://t.co/DwHMPx6yG6,,coconutsdotco
870015173263806464,"Old school poster by Juan de la Mora of @studiogang
Get your tickets now at  https://t.co/DzSf84n7gz https://t.co/DqHC0QpYFd",Wed May 31 20:32:36 +0000 2017,21841921,https://t.co/DzSf84n7gz,,studiogang
870015709555834880,Sri Lanka Battles to Get Relief to Stranded Flood-hit Villages -  https://t.co/j8oP85hyte Lanka Battles to Get ... https://t.co/aDmFdnO1Ai,Wed May 31 20:34:43 +0000 2017,748881161309478912,https://t.co/j8oP85hyte,,
870015964795908097,Flood Death rate increases in Sri Lanka has been published on Liveonchennai - https://t.co/GmM2ENO8Mb https://t.co/WYe0eGoZlw,Wed May 31 20:35:44 +0000 2017,856564004986257410,https://t.co/GmM2ENO8Mb,,
870016239757873152,el prox cap de lost que voy a ver con mora es the shape of things to come https://t.co/P42ZzvZIYZ,Wed May 31 20:36:50 +0000 2017,2185323062,,,
870023221000544257,RT @morantika_sd: Fashion brand De'mora fashion @moran_fashion http://t.co/AKIu0qQGpA,Wed May 31 21:04:34 +0000 2017,862633796717355008,,,"morantika_sd,moran_fashion"
870023473166401536,"Cyclone Mora Wreaks Devastation Along Myanmar’s Western Coast, Killing One https://t.co/XqXWW6vUlI https://t.co/gBKoQOm5qk",Wed May 31 21:05:34 +0000 2017,758728118269906945,https://t.co/XqXWW6vUlI,,
870023530624233472,RT @NASAEarth: Cyclone Mora Makes Landfall  https://t.co/UOft2ESjNK #NASA https://t.co/UrTvznQFkm,Wed May 31 21:05:48 +0000 2017,501241819,https://t.co/UOft2ESjNK,NASA,NASAEarth
870029636750630912,Worst floods in #SriLanka in decades: So many children need help: https://t.co/9atFO43v63 v/@unicef_es https://t.co/OWZlKjRbvw,Wed May 31 21:30:04 +0000 2017,24290265,https://t.co/9atFO43v63,SriLanka,unicef_es
870032047145746432,"#Mora Kills 3, Displaces Hundreds of Thousands in #Bangladesh https://t.co/voMYpOB6f7 https://t.co/G3u0KO3EJC",Wed May 31 21:39:39 +0000 2017,864365946151944192,https://t.co/voMYpOB6f7,"Mora,Bangladesh",
870033439214510083,Cyclone Mora has devastating impact on Rohingya Refugee Camps in Bangladesh.  Details here: https://t.co/z473rsT0jf https://t.co/MmA6HKcLJQ,Wed May 31 21:45:11 +0000 2017,385063084,https://t.co/z473rsT0jf,,
870034558737145857,"@theroyaltiex @MatheusSimass @Cynestesia frequentou: One direction
Mora: Londres https://t.co/wm2if77kIL",Wed May 31 21:49:37 +0000 2017,476281245,,,"theroyaltiex,MatheusSimass,Cynestesia"
870035816990425089,After cyclone #mora #RCY Rangamati is in action with fire service BD. https://t.co/lwiU0DPqT5,Wed May 31 21:54:37 +0000 2017,850558726436081665,,"mora,RCY",
870039020729970692,"RT @undertalelou: 91. Casper

- so cute and smol
- wanna be his friend
- RAFA MORA COULD NEVER
- must be protected https://t.co/zlJGSjWuJC",Wed May 31 22:07:21 +0000 2017,4871906921,,,undertalelou
870042739211030528,16 nations rush relief to flood-hit Sri Lanka - The Straits Times https://t.co/WnxGq8xTLq    #news https://t.co/6wH5OrOeDM,Wed May 31 22:22:08 +0000 2017,2887365933,https://t.co/WnxGq8xTLq,news,
870043559076007936,Cyclone Mora: 4 Odisha districts put #HollywoodBoxOffice  #Streaming #StreamingTV #comcast https://t.co/RKymi0vR6d https://t.co/3eucqoapWa,Wed May 31 22:25:23 +0000 2017,192753262,https://t.co/RKymi0vR6d,"HollywoodBoxOffice,Streaming,StreamingTV,comcast",
870047567912075265,"https://t.co/QnTzWx6tGI 300,000 people evacuated, airports closed post Cyclone Mora https://t.co/tCMkitkrbi",Wed May 31 22:41:19 +0000 2017,148777927,https://t.co/QnTzWx6tGI,,
870050286999445504,It's a clear competition among electronic #media which prefer more profit..  #FloodSl #lka https://t.co/AMHsZiVKWU,Wed May 31 22:52:07 +0000 2017,2533659566,,"media,FloodSl,lka",
870052558928138240,"RT @mir_sidiquee: Live: Cyclone Mora kills four, crossing over #Rangamati 
https://t.co/r4SMN7zjRU https://t.co/fKLuPNF2NA",Wed May 31 23:01:09 +0000 2017,832994840442843141,https://t.co/r4SMN7zjRU,Rangamati,mir_sidiquee
870054333122883584,Bangladesh: Early Warning Saves Lives As Cyclone Mora Strikes Bangladesh And Sri Lanka https://t.co/3f18OEC9fF https://t.co/1BpXTKRPED,Wed May 31 23:08:12 +0000 2017,4782164908,https://t.co/3f18OEC9fF,,
870061681493155844,RT @CGamaathige: The situation in the morning of southern expressway-nilwalagate #FloodSL https://t.co/d7td71uWfK,Wed May 31 23:37:24 +0000 2017,3336953054,,FloodSL,CGamaathige
870079994306871296,"‘Your small Breakfast amount can change their Condition.’
  Support to Them 
  https://t.co/6biZvLkkNl https://t.co/I7GrFPGjPG",Thu Jun 01 00:50:10 +0000 2017,846998970828275717,https://t.co/6biZvLkkNl,,
870094456254418945,RT @Dailymirror_SL: Weather calamity: Death toll rises to 180 #FloodSL https://t.co/9RXUdaYR3A https://t.co/pMJVDS4bLe,Thu Jun 01 01:47:38 +0000 2017,49257972,https://t.co/9RXUdaYR3A,FloodSL,Dailymirror_SL
870106080763940866,RT @The1975Brasil: Adam &amp; George potencial meme no Lollapalooza Chile por Pedro Mora https://t.co/ZnGDC6v6bn,Thu Jun 01 02:33:50 +0000 2017,778728207402926083,,,The1975Brasil
870106961584508929,Effects of Natural Disasters in Sri Lanka has been at increasing trend specially after 2003.. flood and landslides.. https://t.co/sWE3TrjRiz,Thu Jun 01 02:37:20 +0000 2017,2862416305,,,
870109024036864000,Indian Air Force plane delivers critical helicopter spare parts for Sri Lankan Air Force  #FloodSL @SushmaSwaraj https://t.co/vK1a6MTg1c,Thu Jun 01 02:45:31 +0000 2017,3222043261,,FloodSL,SushmaSwaraj
870110587661021185,https://t.co/hurWsb80NG Watch: Sri Lanka deploys more troops as flood toll climbs to 177 https://t.co/za1WAYjAtk,Thu Jun 01 02:51:44 +0000 2017,148777927,https://t.co/hurWsb80NG,,
870110651624022016,RT @Dailymirror_SL: Beware of crocodiles #FloodSL https://t.co/GaqxatNa9b https://t.co/7jO2Yra1m1,Thu Jun 01 02:51:59 +0000 2017,414101262,https://t.co/GaqxatNa9b,FloodSL,Dailymirror_SL
870113261466796034,Some home medicine #lka #floodsl https://t.co/6MhZyvbV3l,Thu Jun 01 03:02:22 +0000 2017,860150046,,"lka,floodsl",
870113671699193857,"#India, #Srilanka have religious relationships.
#Indian_Navy playing vital role, to help in fighting flood.
जय हिंद! https://t.co/x2vcAm19Fz",Thu Jun 01 03:03:59 +0000 2017,1697040774,,"India,Srilanka,Indian_Navy",
870114879541137408,"Cyclone '#Mora' hits Mizoram, damages houses, triggers landslides. https://t.co/x6S3ZdRfgT",Thu Jun 01 03:08:47 +0000 2017,1056850669,,Mora,
870117627670052864,"Anura, were you scraping coconut for one year? https://t.co/354im1WDYC via @FT_SriLanka #lka #srilanka #FloodSL https://t.co/vFPRqGH41U",Thu Jun 01 03:19:43 +0000 2017,2240333864,https://t.co/354im1WDYC,"lka,srilanka,FloodSL",FT_SriLanka
870117818687160321,"Sri Lanka flood levels begin to reduce, more rain expected #SriLanka #lka #lbo -  https://t.co/TVhi7ZW3wk https://t.co/8DaqO9YMDG",Thu Jun 01 03:20:28 +0000 2017,95857205,https://t.co/TVhi7ZW3wk,"SriLanka,lka,lbo",
870120268789723137,Helped to collect and send a Leyland bus full of brand new clothes and food items to Morawaka today. #FloodSL https://t.co/WBce2IiKI2,Thu Jun 01 03:30:12 +0000 2017,93105924,,FloodSL,
870126845345312769,A touching moment #FloodSL https://t.co/XnfZ2DDsQi https://t.co/tDvx3cILVs,Thu Jun 01 03:56:20 +0000 2017,66329707,https://t.co/XnfZ2DDsQi,FloodSL,
870130245625577472,"WHY MORAL DECLINE MATTERS 
https://t.co/KITOvMa0Vd https://t.co/Xpv6Nvx38e",Thu Jun 01 04:09:51 +0000 2017,413385562,https://t.co/KITOvMa0Vd,,
870130736069656577,"#LKA #NEWS
New Flood Management Law to Sri Lanka
@..https://t.co/GL35v8nmrU https://t.co/vfmodSTl5G",Thu Jun 01 04:11:48 +0000 2017,3220075676,https://t.co/GL35v8nmrU,"LKA,NEWS",
870131118955155458,JDT 'hurting a lot' after AFC Cup exit vs. Ceres - coach Benjamin Mora https://t.co/9TFW9giXdY https://t.co/CCwMB2EufJ,Thu Jun 01 04:13:19 +0000 2017,453970403,https://t.co/9TFW9giXdY,,
870134495650906112,"RT @IrrawaddyNews: Cyclone #Mora destroys homes in #ArakanState
#Burma #Myanmar
https://t.co/JHRTKQ7ZcZ https://t.co/2r9FhaFqZK",Thu Jun 01 04:26:44 +0000 2017,293159781,https://t.co/JHRTKQ7ZcZ,"Mora,ArakanState,Burma,Myanmar",IrrawaddyNews
870135631308931073,Mora praises performance of both side but rues losing on small margins https://t.co/RNjXazstuO https://t.co/6UoP3fj4Hc,Thu Jun 01 04:31:15 +0000 2017,989777444,https://t.co/RNjXazstuO,,
870138088156086272,Mizoram and Manipur affected by cyclone Mora https://t.co/YYpA283N0Q https://t.co/q4aBEs5My2,Thu Jun 01 04:41:01 +0000 2017,829990983458779136,https://t.co/YYpA283N0Q,,
870140216656502784,RT @ndtv: Over 200 killed in Sri Lanka's worst flood since 2003 https://t.co/IFKlQ6VQE0 https://t.co/2xSSeH34m4,Thu Jun 01 04:49:28 +0000 2017,786786303056674816,https://t.co/IFKlQ6VQE0,,ndtv
870140525889822724,"Authorities and military aid recovery in Mora-hit areas of Rakhine State
https://t.co/7i2TclWec2 https://t.co/89Sq3sDOuM",Thu Jun 01 04:50:42 +0000 2017,786166280646565889,https://t.co/7i2TclWec2,,
870142147617374208,Three Chinese naval ships arrive in Sri Lanka to assist in flood relief https://t.co/YEq1gQIySO https://t.co/czvdBANO4N,Thu Jun 01 04:57:09 +0000 2017,33143798,https://t.co/YEq1gQIySO,,
870143296412069890,"Benjamin Mora reveals his thoughts on the penalty for Ceres 

READ: https://t.co/wtRlkk0AuC https://t.co/RRFMYhi13Q",Thu Jun 01 05:01:43 +0000 2017,2801503234,https://t.co/wtRlkk0AuC,,
870143714852655105,Cyclone Mora hits Bangladesh with heavy rains https://t.co/4iZ1qIez0V https://t.co/RfXzi5tJwY,Thu Jun 01 05:03:22 +0000 2017,855038677008789504,https://t.co/4iZ1qIez0V,,
870145228077969408,Sri Lanka struggles to deliver aid to stranded flood victims https://t.co/Hbh7ochcMi #NewInVids https://t.co/nt3w0hSXzV,Thu Jun 01 05:09:23 +0000 2017,3074799338,https://t.co/Hbh7ochcMi,NewInVids,
870145906548539392,#news #summary:  #cyclone  #mora brings heavy downpour in  #rajasthan https://t.co/G5hzaUWVQk,Thu Jun 01 05:12:05 +0000 2017,791517917464498177,,"news,summary,cyclone,mora,rajasthan",
870146384904761344,"Mora Impact: Port city sees heavy rain, waterlogging #TISNews Click Link- https://t.co/mn9pvB4s1t https://t.co/6ywgXiVJEO",Thu Jun 01 05:13:59 +0000 2017,1209012295,https://t.co/mn9pvB4s1t,TISNews,
870146390210510849,In the wake of Cyclone Mora #TISNews Click Link- https://t.co/IYj290EcQE https://t.co/X2veX2wxHg,Thu Jun 01 05:14:00 +0000 2017,1209012295,https://t.co/IYj290EcQE,TISNews,
870147052444962817,Hard-Line Moralist in Indonesia Faces Pornography Charges by JON EMONT https://t.co/yVttd3NJbv https://t.co/ZCrOGwoZwW,Thu Jun 01 05:16:38 +0000 2017,2654911207,https://t.co/yVttd3NJbv,,
870147991163875328,Cyclone Mora: Govt to rebuild all damaged homes: PM #TISNews Click Link- https://t.co/kpfS3OReI1 https://t.co/UwMoLXY6BM,Thu Jun 01 05:20:22 +0000 2017,1209012295,https://t.co/kpfS3OReI1,TISNews,
870148339307749377,Flooding and mudslides have killed at least 200 people in #SriLanka https://t.co/f3VqJrTUYg https://t.co/vh961eP8th https://t.co/f3VqJrTUYg,Thu Jun 01 05:21:45 +0000 2017,593584968,"https://t.co/f3VqJrTUYg,https://t.co/f3VqJrTUYg",SriLanka,
870149424093200384,"Reposting @davidwmwilson:
Sea alive – by Antonio Mora https://t.co/ZyK7reY3eC https://t.co/qdRqS0kyvu",Thu Jun 01 05:26:03 +0000 2017,824342033536077824,https://t.co/ZyK7reY3eC,,DavidWmWilson
870156017392287744,"RT @AJEnglish: Bangladesh has evacuated at least 350,000 people as Cyclone Mora hits https://t.co/YI9WB98gAU https://t.co/2XcoJdZIvn",Thu Jun 01 05:52:15 +0000 2017,249798860,https://t.co/YI9WB98gAU,,AJEnglish
870158007002431489,"὏7 by Antonio MORA.

More #fotos on:
https://t.co/CCVAPWEs8E https://t.co/5JIYTz2xqd",Thu Jun 01 06:00:10 +0000 2017,797621106068910080,https://t.co/CCVAPWEs8E,fotos,
870158203220365312,"#FloodSL Update:
Rs. 1,002,500 donated online from 23 countries! 
Data: https://t.co/yuUDh2pv8I
#FloodReliefLKA https://t.co/Y1gbIIUixo",Thu Jun 01 06:00:57 +0000 2017,746620122,https://t.co/yuUDh2pv8I,"FloodSL,FloodReliefLKA",
870161183927660544,Data from geoinfo center included in our map https://t.co/xh2xPkDruF #FloodSL https://t.co/8gvWrnURNG,Thu Jun 01 06:12:47 +0000 2017,82195000,https://t.co/xh2xPkDruF,FloodSL,
870161539948400641,Bangladesh navy searches for 81 fishermen still missing after Mora cyclone https://t.co/8H7oGKWiTn https://t.co/QKpW02toiz,Thu Jun 01 06:14:12 +0000 2017,49595171,https://t.co/8H7oGKWiTn,,
870165289576521730,Maldives presents disaster relief to flood-hit Sri Lanka https://t.co/dOHE7PbOxp #Maldives #News https://t.co/NQNqeHW4sp,Thu Jun 01 06:29:06 +0000 2017,18037743,https://t.co/dOHE7PbOxp,"Maldives,News",
870168489759199233,"Ctg people suffer for Mora fallout
https://t.co/yMefgRzmNZ https://t.co/36ZcMd3U5k",Thu Jun 01 06:41:49 +0000 2017,938687642,https://t.co/yMefgRzmNZ,,
870169438556897281,cyclone mora was attacking Bangladesh on 30 may...... https://t.co/NpgWIkb2g1,Thu Jun 01 06:45:35 +0000 2017,869939688022224897,,,
870176000109182977,"These are the peoples were affected by the Flood
#SriLankaFloods 
#SriLanka #lka
@MaithripalaS https://t.co/2Geg2Jkw4H",Thu Jun 01 07:11:40 +0000 2017,245302051,,"SriLankaFloods,SriLanka,lka",MaithripalaS
870177932974489600,"Landscape study of Mora
Anders Zorn ❧ {Swedish, 1860–1920}
Watercolour
#art #arte #kunst #artlovers #twitart https://t.co/iqiAlr3lmE",Thu Jun 01 07:19:21 +0000 2017,763936453684453379,,"art,arte,kunst,artlovers,twitart",
870182420582199296,"Bangladesh: Bangladesh: Cyclonic Storm Mora Situation, June 01, 2017 #humanitarian #newzealand #auckland https://t.co/pnNQiuibaq",Thu Jun 01 07:37:10 +0000 2017,83233360,,"humanitarian,newzealand,auckland",
870182877706715139,"Death toll in flood-hit Sri Lanka hits 202, hospitals to be evacuated https://t.co/4JLY4HWRp0 https://t.co/xSBRuW7rMR",Thu Jun 01 07:38:59 +0000 2017,487118986,https://t.co/4JLY4HWRp0,,
870185862285279234,Visiting Chinese navy fleet donates flood relief supplies to Sri Lanka https://t.co/6e1SPbOUoc https://t.co/O68PvVjLGQ,Thu Jun 01 07:50:51 +0000 2017,33400255,https://t.co/6e1SPbOUoc,,
870189951635398656,"Morals and ethics on disaster reporting
https://t.co/Bg8qEdM8gh @MediaSouthAsia @MangalaLK #lka #Disaster2017 https://t.co/Q71LTydzCr",Thu Jun 01 08:07:06 +0000 2017,254832291,https://t.co/Bg8qEdM8gh,"lka,Disaster2017","MediaSouthAsia,MangalaLK"
870190470466596865,"The #flood extent in Kalutara District, #SriLanka, was captured by #TerraSARX on 30 May: https://t.co/LCo1VVKgEZ https://t.co/LdPDcq0UOs",Thu Jun 01 08:09:10 +0000 2017,79132107,https://t.co/LCo1VVKgEZ,"flood,SriLanka,TerraSARX",
870190791452438528,@kala_cw Try to reach out to Indra Trucks #FloodSL Can also check our map https://t.co/dsOj1y1RL5 https://t.co/vUatBXn7Ah,Thu Jun 01 08:10:26 +0000 2017,82195000,https://t.co/dsOj1y1RL5,FloodSL,kala_cw
870199337996787712,"After Cyclone Mora, Sri Lanka to face more monsoonal rains https://t.co/js5C9aMlYO https://t.co/TIhcN4LzhF",Thu Jun 01 08:44:24 +0000 2017,33143798,https://t.co/js5C9aMlYO,,
870203676790374401,RT @Henrykrane: MORA – Corny Lover https://t.co/gKjQDWxdsc https://t.co/eOIgOE1KKj,Thu Jun 01 09:01:38 +0000 2017,208169879,https://t.co/gKjQDWxdsc,,Henrykrane
870207474493685761,RT @FCOtravel: #Bangladesh Tropical Cyclone Mora forecast to intensify later on 29 May https://t.co/M0L1AyKTZp https://t.co/Rn2vqArlrX,Thu Jun 01 09:16:44 +0000 2017,839031337071816704,https://t.co/M0L1AyKTZp,Bangladesh,FCOtravel
870209884452552705,"Israel, Jewish group provide emergency aid to flood-stricken Sri Lanka https://t.co/C3z7zmhUvF #Diaspora https://t.co/xjw6lHYdou",Thu Jun 01 09:26:18 +0000 2017,19489239,https://t.co/C3z7zmhUvF,Diaspora,
870214944226148352,"Stepenice do mora, ALGARVE,Portugal........

Steps to the sea #Algarve #Portigal

https://t.co/rE0Ke5vNTO https://t.co/BzQwDSBpuv",Thu Jun 01 09:46:25 +0000 2017,821157625,https://t.co/rE0Ke5vNTO,"Algarve,Portigal",
870215735687225344,Violent wind Mora: Bangladesh anglers missing after tempest - https://t.co/zkee0xkUO1 https://t.co/6FzhlSGxef,Thu Jun 01 09:49:33 +0000 2017,748832074107420676,https://t.co/zkee0xkUO1,,
870219653431271424,Combo Mora Argan Oil + Cleanser = free face mask! I'm so in love ὡ8 https://t.co/8EzEJunCDW,Thu Jun 01 10:05:07 +0000 2017,1039406540,,,
870223234855075841,"Holy Cow ..
Look what cyclone #Mora remnants doing to #Tripura now .. https://t.co/Ud3FnLbl9U",Thu Jun 01 10:19:21 +0000 2017,10352582,,"Mora,Tripura",
870224562369118208,"Massive Cyclone Mora Brings Dangers, Rescues, and Damage https://t.co/P6XHxzcSeA #Asia #Blog #Global_Severe_Weather https://t.co/OAvPaIbzYc",Thu Jun 01 10:24:38 +0000 2017,32760019,https://t.co/P6XHxzcSeA,"Asia,Blog,Global_Severe_Weather",
870230068156448769,"Meanwhile Sri Lanka Flood.
I found it from my friend's camera.
Poor chicks…ὤFὤFὤFὢDὢDὢD https://t.co/oWre2MM6pZ",Thu Jun 01 10:46:30 +0000 2017,2396881891,,,
870231316880424964,"Weather forecast for the next 36 hours. (Issued at 1600 hrs, 01.06.2017) #FloodSL via @dmc_lk https://t.co/tjOvEjRv2Y",Thu Jun 01 10:51:28 +0000 2017,63758487,,FloodSL,dmc_lk
870233018341797888,Maldives offers financial assistance to flood hit Sri Lanka https://t.co/6HwEGnquMY https://t.co/6uuQsW695v,Thu Jun 01 10:58:14 +0000 2017,33143798,https://t.co/6HwEGnquMY,,
870235839560921088,Pakistan Navy extends relief activities to flood-stricken Sri Lanka https://t.co/xDIdxxefAp https://t.co/CYdpv4SZJ2,Thu Jun 01 11:09:27 +0000 2017,99458922,https://t.co/xDIdxxefAp,,
870237610362380289,Govt donates B2m to help flood-stricken Sri Lanka https://t.co/lDBVFFuBjf https://t.co/XIqdTSMntn,Thu Jun 01 11:16:29 +0000 2017,33407950,https://t.co/lDBVFFuBjf,,
870240178618499072,RT @JetwingHotels: A message from Jetwing Lighthouse. #Galle #FloodSL #Lka https://t.co/ssIIZmA2O0,Thu Jun 01 11:26:41 +0000 2017,75984571,,"Galle,FloodSL,Lka",JetwingHotels
870244279435878400,Me and @MikeyDornan the mora night in Barcelona. Send it on! Ὀ3ἿC἞A἟8ἷB https://t.co/8Z9LcQgkht,Thu Jun 01 11:42:59 +0000 2017,384736810,,,MikeyDornan
870244871629451264,"RT @XHNews: Chinese premier extends condolences to Sri Lanka on flood, landslide disasters. https://t.co/87L9biYPzJ https://t.co/567aCIBp6w",Thu Jun 01 11:45:20 +0000 2017,2540679577,https://t.co/87L9biYPzJ,,XHNews
870248079043158017,"Assesment going on in #mora effected Sonoya,Gandamara and shekerkhil community  under Baskhali upazilla, Chittagong. https://t.co/ElLfIM1lZu",Thu Jun 01 11:58:05 +0000 2017,850558726436081665,,mora,
870252543703629824,Pakistan Navy helping people in flood stricken Sri Lanka https://t.co/EPVzshTqRC https://t.co/1m3ATtlU9i,Thu Jun 01 12:15:49 +0000 2017,2998582549,https://t.co/EPVzshTqRC,,
870252547977695232,#FloodSL# help our brothers and sister https://t.co/r8UtoyDaCO,Thu Jun 01 12:15:50 +0000 2017,840647341153607684,,,
